stdev,session_6325552510,user12,782.304,631.791,481.088,1648.63,1786.64,0.628496
min,session_6325552510,user12,0.416233,0.416233,0.442087,0.083099,0.510473,0.023252
max,session_6325552510,user12,8578.04,7838.71,3487.18,14673,20138.2,1.5708
range,session_6325552510,user12,8577.62,7838.29,3486.74,14672.9,20137.7,1.54754
mean,session_6339352963,user12,455.096,327.963,246.271,1211.17,1262.78,0.576434
median,session_6339352963,user12,128.604,64.0513,36.3636,327.531,379.219,0.396657
mode,session_6339352963,user12,110,64,9.2,1100,1200,1.6
iqr,session_6339352963,user12,402.42,281.99,146.716,941.599,1098.3,1.09178
stdev,session_6339352963,user12,1082.8,816.065,738.539,2670.79,2535.92,0.566425
min,session_6339352963,user12,0.058758,0.14637,0.058758,0.153032,0.007229,0.004695
max,session_6339352963,user12,11163.8,7968.08,7819.15,22005.6,22508.6,1.5708
range,session_6339352963,user12,11163.7,7967.94,7819.09,22005.4,22508.6,1.5661
mean,session_6342146915,user12,376.998,288.862,183.209,1428.87,2017.3,0.588587
median,session_6342146915,user12,77.5678,36.6972,36.6972,408.009,719.623,0.463648
mode,session_6342146915,user12,110,18,64,1700,1100,1.6
iqr,session_6342146915,user12,350.501,220.619,152.079,1456.51,2011.52,0.952211
stdev,session_6342146915,user12,832.414,695.982,483.396,2755.88,3414.32,0.532063
min,session_6342146915,user12,0.276243,0.325415,0.276243,0.245338,0.018223,0.013888
max,session_6342146915,user12,8528.92,5234.04,6734.04,26002.8,29053.9,1.5708
range,session_6342146915,user12,8528.65,5233.72,6733.77,26002.6,29053.9,1.55691
mean,session_6367235807,user12,459.091,353.662,225.915,1300.33,1548.93,0.680281
median,session_6367235807,user12,108.956,32,32.0513,280.911,332.243,0.581068
mode,session_6367235807,user12,120,18,120,110,1300,1.6
iqr,session_6367235807,user12,369.158,237.39,164.528,960.621,1120.69,1.26646
stdev,session_6367235807,user12,1441.14,1270.99,704.375,4021.57,4457.56,0.596248
min,session_6367235807,user12,0.103231,0.103231,0.134372,0.029872,0.065347,0.003195
max,session_6367235807,user12,17535,15372.3,8436.17,48998.2,54435,1.5708
range,session_6367235807,user12,17534.9,15372.2,8436.04,48998.2,54435,1.5676
mean,session_6446737316,user12,370.79,256.201,206.904,1060.7,1242.53,0.630236
median,session_6446737316,user12,94.4553,40,31.9149,301.726,356.993,0.502223
mode,session_6446737316,user12,130,64,18,1300,1100,1.6
iqr,session_6446737316,user12,330.841,207.96,162.438,893.739,1036.16,1.15259
stdev,session_6446737316,user12,882.198,652.425,617.794,2404.03,2539.31,0.570627
min,session_6446737316,user12,0.005834,0.005834,0.208812,0.011169,0.009638,0.009524
max,session_6446737316,user12,9470.32,7827.27,7577.98,25880,25996.6,1.5708
range,session_6446737316,user12,9470.32,7827.27,7577.77,25880,25996.6,1.56127
mean,session_6460917775,user12,396.754,242.42,256.508,1052.99,1147.64,0.742506
median,session_6460917775,user12,90.9877,36.6972,36.3636,363.953,370.817,0.730182
mode,session_6460917775,user12,1200,18,18,1200,120,1.6
iqr,session_6460917775,user12,426.545,199.595,235.735,1068.35,932.381,1.19072
stdev,session_6460917775,user12,1654.16,1308.12,1028.56,4246.4,4864.36,0.583346
min,session_6460917775,user12,0.035891,0.052585,0.035891,0.006625,0.066217,0.003731
max,session_6460917775,user12,56701,45562.5,33750,139658,156619,1.5708
range,session_6460917775,user12,56701,45562.4,33750,139658,156618,1.56707
mean,session_6468388206,user12,393.15,252.375,241.045,866.408,820.9,0.713976
median,session_6468388206,user12,176.182,72,64.5161,350.447,286.629,0.702257
mode,session_6468388206,user12,190,64,130,1100,1100,1.6
iqr,session_6468388206,user12,460.235,268.596,279.478,903.435,858.618,1.07535
stdev,session_6468388206,user12,856.036,763.569,427.286,1702.67,1508.49,0.561378
min,session_6468388206,user12,0.057647,0.057647,0.122724,0.046936,0.13604,0.005988
max,session_6468388206,user12,16959.4,16457.4,4095.74,28577.8,16032.1,1.5708
range,session_6468388206,user12,16959.4,16457.4,4095.62,28577.7,16032,1.56481
mean,session_6558293608,user12,420.394,231.542,281.874,1158.4,1250.21,0.731608
median,session_6558293608,user12,71.7476,27.5229,28.3688,229.345,300.029,0.745733
mode,session_6558293608,user12,100,9.2,18,150,1700,1.6
iqr,session_6558293608,user12,278.43,150.227,154.562,916.508,1018.07,1.22322
stdev,session_6558293608,user12,1075.32,626.285,898.777,3017.03,3111.76,0.58709
min,session_6558293608,user12,0.049008,0.052759,0.049008,0.0123,0.097407,0.00519
max,session_6558293608,user12,12212.9,7361.7,12191.5,35009.8,41235.7,1.5708
range,session_6558293608,user12,12212.9,7361.65,12191.4,35009.8,41235.6,1.56561
mean,session_6568158324,user12,749.361,596.857,336.166,2337.63,2760.3,0.682533
median,session_6568158324,user12,138.285,57.4118,72.4115,794.822,1169.01,0.583683
mode,session_6568158324,user12,1600,1200,110,1400,2700,1.6
iqr,session_6568158324,user12,726.686,492.548,342.784,2750.87,3608.08,1.08216
stdev,session_6568158324,user12,1555.85,1437.33,668.908,3587.36,3765.57,0.556768
min,session_6568158324,user12,0.84317,0.942507,0.84317,0.357882,0.013982,0.004202
max,session_6568158324,user12,12599.4,12472.7,4559.63,25054.5,23539.6,1.5708
range,session_6568158324,user12,12598.5,12471.8,4558.79,25054.2,23539.6,1.56659
mean,session_6597902520,user12,344.522,250.814,167.515,934.231,1007.17,0.614018
median,session_6597902520,user12,119.618,56,35.0701,376.408,404.958,0.463648
mode,session_6597902520,user12,140,18,9.2,1100,1100,1.6
iqr,session_6597902520,user12,430.368,276.404,170.865,1027.64,1083.17,1.05152
stdev,session_6597902520,user12,589.341,506.071,344.899,1524.11,1622.02,0.559386
min,session_6597902520,user12,0.009664,0.009664,0.030251,0.000048,0.002924,0.002404
max,session_6597902520,user12,7119.49,6172.73,3919.35,17096.1,14918.9,1.5708
range,session_6597902520,user12,7119.48,6172.72,3919.32,17096.1,14918.9,1.56839
mean,session_6695269196,user12,281.674,212.895,141.765,823.568,948.036,0.544587
median,session_6695269196,user12,46.0483,20.9495,18.6083,224.481,288.706,0.412317
mode,session_6695269196,user12,110,18,37,1500,1400,1.6
iqr,session_6695269196,user12,242.97,155.963,118.453,889.565,1092.95,0.988208
stdev,session_6695269196,user12,599.544,502.064,348.308,1567.87,1575.37,0.553514
min,session_6695269196,user12,0.127178,0.118708,0.059354,0.117688,0.031684,0.006493
max,session_6695269196,user12,5927.06,5376.15,4209.09,17512.5,11470.8,1.5708
range,session_6695269196,user12,5926.93,5376.03,4209.03,17512.4,11470.8,1.5643
mean,session_6721137284,user12,327.586,231.022,176.601,952.619,1117.42,0.730186
median,session_6721137284,user12,92.2007,36.6972,36.6972,289.83,380.454,0.726205
mode,session_6721137284,user12,160,9.2,9.2,120,1300,1.6
iqr,session_6721137284,user12,327.103,187.819,143.883,902.287,1185.24,1.12657
stdev,session_6721137284,user12,658.352,499.882,454.232,1801.85,1910.45,0.578763
min,session_6721137284,user12,0.042201,0.125543,0.042201,0.000811,0.14778,0.004831
max,session_6721137284,user12,6571.09,3981.82,5339.45,17253.3,18097.8,1.5708
range,session_6721137284,user12,6571.05,3981.69,5339.41,17253.3,18097.7,1.56597
mean,session_6835186342,user12,328.833,210.717,201.013,1022.53,1266.49,0.750626
median,session_6835186342,user12,77.8466,32.0513,32.0513,298.346,387.013,0.785398
mode,session_6835186342,user12,200,9.2,16,1800,1200,1.6
iqr,session_6835186342,user12,369.092,199.88,202.359,1177.89,1349.4,1.1519
stdev,session_6835186342,user12,577.099,427.05,417.193,1675.25,2038.27,0.57861
min,session_6835186342,user12,0.059518,0.337382,0.059518,0.003508,0.019838,0.007143
max,session_6835186342,user12,3520.94,3009.17,3266.05,11160.3,12433.3,1.5708
range,session_6835186342,user12,3520.88,3008.84,3266,11160.3,12433.3,1.56365
mean,session_6851257171,user12,346.203,237.227,182.276,903.253,1017.28,0.590159
median,session_6851257171,user12,107.357,49.0162,25.641,279.379,330.452,0.396464
mode,session_6851257171,user12,140,64,18,1100,1100,1.6
iqr,session_6851257171,user12,380.885,234.759,165.138,892.165,1055.62,1.13297
stdev,session_6851257171,user12,628.072,477.852,443.286,1730.91,1888.51,0.58031
min,session_6851257171,user12,0.133218,0.119154,0.059577,0.014662,0.065026,0.002591
max,session_6851257171,user12,6954.47,6100.92,5825.69,21267.5,24052.5,1.5708
range,session_6851257171,user12,6954.34,6100.8,5825.63,21267.5,24052.4,1.5682
mean,session_6862559677,user12,454.113,328.968,232.678,1319.12,1628.58,0.652694
median,session_6862559677,user12,93.4216,44.7788,42.6345,335.763,367.067,0.588003
mode,session_6862559677,user12,110,18,18,1100,1100,1.6
iqr,session_6862559677,user12,353.049,213.713,188.664,1040.93,1182.67,1.04053
stdev,session_6862559677,user12,1101.18,946.189,601.009,3160.55,4059.39,0.545319
min,session_6862559677,user12,0.121168,0.43611,0.105795,0.008579,0.006046,0.00369
max,session_6862559677,user12,10246.8,9574.47,8431.19,28361.1,34046.2,1.5708
range,session_6862559677,user12,10246.6,9574.03,8431.09,28361.1,34046.2,1.56711
mean,session_6965771386,user12,5958.62,4197.54,4168.38,28415,43095.7,0.537305
median,session_6965771386,user12,91.7431,51.2821,27.5229,485.678,861.548,0.433953
mode,session_6965771386,user12,1200,1300,18,1200,1100,1.1
iqr,session_6965771386,user12,574.625,372.727,266.055,2077.69,2669.52,0.965491
stdev,session_6965771386,user12,175394,124205,123842,863791,1316900,0.528738
min,session_6965771386,user12,0.051948,0.051948,0.130822,0.275996,0.114684,0.004484
max,session_6965771386,user12,5735080,4061250,4049380,28243600,43053400,1.5708
range,session_6965771386,user12,5735080,4061250,4049370,28243600,43053400,1.56631
mean,session_6974460768,user12,613.548,431.785,348.481,2516.49,3747.78,0.629936
median,session_6974460768,user12,88.8353,42.7052,42.8571,454.641,793.932,0.566729
mode,session_6974460768,user12,110,64,18,1200,1200,1.6
iqr,session_6974460768,user12,443.139,266.055,220.183,1655.25,2836.27,1.10715
stdev,session_6974460768,user12,1875.74,1560.64,1073.04,8120.81,11178.5,0.553709
min,session_6974460768,user12,0.059679,0.042199,0.042199,0.010098,0.017409,0.006757
max,session_6974460768,user12,34177.6,33866.7,23750,141508,201166,1.5708
range,session_6974460768,user12,34177.6,33866.6,23750,141508,201166,1.56404
mean,session_6983304371,user12,309.665,248.248,123.553,896.535,1112.25,0.608914
median,session_6983304371,user12,81.7678,36.6972,24,251.848,310.218,0.427287
mode,session_6983304371,user12,120,18,9.2,1100,1100,1.6
iqr,session_6983304371,user12,288.462,197.835,116.931,901.665,1029.75,1.15712
stdev,session_6983304371,user12,649.121,590.823,302.149,1878.19,2361.37,0.584019
min,session_6983304371,user12,0.017264,0.017264,0.030123,0.023152,0.003443,0.003155
max,session_6983304371,user12,10843,9255.32,5648.94,34165.2,38276.1,1.5708
range,session_6983304371,user12,10843,9255.3,5648.91,34165.2,38276.1,1.56764
mean,session_7061089586,user12,332.16,183.668,237.248,1054.71,1298.94,0.70539
median,session_7061089586,user12,84.9922,37.9473,42.9339,284.711,435.687,0.785398
mode,session_7061089586,user12,120,18,110,110,1200,0.79
iqr,session_7061089586,user12,313.183,151.428,186.068,970.787,1291.35,1.05647
stdev,session_7061089586,user12,721.584,447.55,583.704,2312.76,2645.54,0.54149
min,session_7061089586,user12,0.124704,0.124704,0.191939,0.046156,0.007129,0.006896
max,session_7061089586,user12,7278.17,4642.2,5605.5,28209.7,33153.9,1.5708
range,session_7061089586,user12,7278.04,4642.08,5605.31,28209.6,33153.9,1.5639
mean,session_7149136762,user12,249.441,163.44,141.523,721.557,861.64,0.797972
median,session_7149136762,user12,91.5141,26.738,36.6133,316.075,329.741,0.828849
mode,session_7149136762,user12,140,18,18,1100,1100,1.6
iqr,session_7149136762,user12,285.355,134.727,178.167,679.646,745.056,1.2548
stdev,session_7149136762,user12,496.871,447.674,248.929,1361.67,1596.39,0.60101
min,session_7149136762,user12,0.101266,0.208117,0.101266,0.010033,0.024487,0.021273
max,session_7149136762,user12,6449.88,6376.15,2104.84,17355.1,18177.3,1.5708
range,session_7149136762,user12,6449.78,6375.94,2104.74,17355.1,18177.2,1.54952
mean,session_7168735362,user12,498.329,369.339,271.747,1457.5,1782.4,0.636503
median,session_7168735362,user12,154.813,82.5688,42.5532,483.718,588.892,0.54042
mode,session_7168735362,user12,1100,18,18,1100,1100,1.6
iqr,session_7168735362,user12,532.055,340.74,233.272,1488.36,1748.03,1.01406
stdev,session_7168735362,user12,1141.02,934.994,682.534,3061,3509.06,0.545362
min,session_7168735362,user12,0.007998,0.007998,0.374953,0.15698,0.012363,0.009708
max,session_7168735362,user12,10625.7,9715.6,6489.36,28966,35930.8,1.5708
range,session_7168735362,user12,10625.7,9715.59,6488.99,28965.9,35930.8,1.56109
mean,session_7214352144,user12,406.363,303.3,203.455,1090.57,1244.85,0.61369
median,session_7214352144,user12,124.716,57.3159,38.0987,425.466,536.406,0.463648
mode,session_7214352144,user12,120,110,18,1100,1300,1.6
iqr,session_7214352144,user12,509.154,337.703,200.894,1347.54,1332.86,1.0335
stdev,session_7214352144,user12,798.913,676.412,460.977,2045.22,2232.6,0.551044
min,session_7214352144,user12,0.029529,0.02088,0.02088,0.038093,0.014197,0.010869
max,session_7214352144,user12,11538.8,9785.71,7247.31,32506.6,36747.3,1.5708
range,session_7214352144,user12,11538.8,9785.69,7247.29,32506.6,36747.3,1.55993
mean,session_7251443361,user12,352.665,243.867,202.43,1072.88,1382.94,0.799071
median,session_7251443361,user12,55.7487,23.6959,27.5229,198.05,285.664,0.793926
mode,session_7251443361,user12,130,64,64,1100,1300,1.6
iqr,session_7251443361,user12,272.343,148.936,150.712,836.031,944.753,1.18321
stdev,session_7251443361,user12,900.717,733.626,545.014,3616.5,5148.46,0.58763
min,session_7251443361,user12,0.227324,0.272183,0.227324,0.042052,0.049989,0.004808
max,session_7251443361,user12,8829.58,7100.92,5866.67,78141.5,116416,1.5708
range,session_7251443361,user12,8829.35,7100.65,5866.44,78141.5,116416,1.56599
mean,session_7328625738,user12,539.811,399.896,289.441,1680.57,2102.57,0.662028
median,session_7328625738,user12,149.95,63.6364,42.1099,424.613,538.048,0.544142
mode,session_7328625738,user12,200,18,9.2,1100,1100,1.6
iqr,session_7328625738,user12,386.808,247.403,213.457,1120.11,1256.67,1.17892
stdev,session_7328625738,user12,1554,1365.73,772.961,4701.42,5508.11,0.580063
min,session_7328625738,user12,0.043577,0.098692,0.043577,0.051009,0.341844,0.009174
max,session_7328625738,user12,14922.2,13348.6,7054.55,41713.8,48033.3,1.5708
range,session_7328625738,user12,14922.1,13348.5,7054.5,41713.8,48032.9,1.56162
mean,session_7361695503,user12,466.857,309.932,297.326,1444.38,1823.41,0.695037
median,session_7361695503,user12,182.913,91.7431,75.4251,540.057,714.714,0.704803
mode,session_7361695503,user12,180,18,170,1100,1100,1.1
iqr,session_7361695503,user12,468.624,302.182,273.237,1246.38,1847.34,0.898754
stdev,session_7361695503,user12,877.481,623.767,643.748,2661.61,2952.29,0.508999
min,session_7361695503,user12,0.547945,0.660939,0.107735,0.205162,0.144643,0.007092
max,session_7361695503,user12,8985.01,6688.07,6082.57,26572.7,27931.4,1.5708
range,session_7361695503,user12,8984.46,6687.41,6082.46,26572.5,27931.3,1.5637
mean,session_7370953010,user12,343.035,277.071,140.711,1015.77,1183.19,0.546722
median,session_7370953010,user12,114.954,64.2202,27.5229,350.629,410.375,0.358771
mode,session_7370953010,user12,140,18,18,1100,1200,1.6
iqr,session_7370953010,user12,341.469,266.055,117.293,1008.53,1141.03,0.982754
stdev,session_7370953010,user12,729.027,637.531,382.304,2080.59,2426.29,0.549271
min,session_7370953010,user12,0.100167,0.089592,0.044796,0.005083,0.373474,0.008772
max,session_7370953010,user12,10590.2,8825.69,5853.21,28191,32386.5,1.5708
range,session_7370953010,user12,10590.1,8825.6,5853.17,28191,32386.2,1.56202
mean,session_7374443981,user12,390.83,277.688,212.217,1091.06,1291.9,0.622698
median,session_7374443981,user12,67.0023,32,23.3918,241.268,359.607,0.501906
mode,session_7374443981,user12,11,170,9.2,110,1100,1.6
iqr,session_7374443981,user12,289.676,169.76,155.522,896.575,1359.49,1.10715
stdev,session_7374443981,user12,861.356,717.353,507.931,2104.28,2136.06,0.566324
min,session_7374443981,user12,0.099733,0.070522,0.070522,0.006809,0.053423,0.009756
max,session_7374443981,user12,7256.79,6674.88,3880.73,14730.1,13261.5,1.5708
range,session_7374443981,user12,7256.69,6674.81,3880.66,14730.1,13261.4,1.56104
mean,session_7454853209,user12,610.451,388.886,367.594,2000.53,2319.19,0.739532
median,session_7454853209,user12,110.897,37.4332,52.3256,408.376,549.099,0.785398
mode,session_7454853209,user12,150,32,130,1200,1400,1.6
iqr,session_7454853209,user12,435.948,207.126,238.462,1314.83,1621.06,1.11357
stdev,session_7454853209,user12,2174.72,1859.93,1164.66,5982.67,6440.55,0.565767
min,session_7454853209,user12,0.328731,0.348432,0.328731,0.002591,0.002477,0.004459
max,session_7454853209,user12,50598,47875,16375,107391,116365,1.5708
range,session_7454853209,user12,50597.7,47874.7,16374.7,107391,116365,1.56634
mean,session_7489987884,user12,482.269,413.92,179.65,1604.93,2530.46,0.585217
median,session_7489987884,user12,95.1518,43.0108,26.3158,307.733,411.984,0.404892
mode,session_7489987884,user12,120,28,9.2,120,1800,1.6
iqr,session_7489987884,user12,364.62,291.227,126.95,1057.58,1438.46,1.08863
stdev,session_7489987884,user12,2694.63,2459.59,1113.77,10814.2,17809.6,0.576652
min,session_7489987884,user12,0.08325,0.08325,0.337382,0.115824,0.029989,0.004484
max,session_7489987884,user12,76261.2,69466.7,31466.7,285154,403435,1.5708
range,session_7489987884,user12,76261.1,69466.6,31466.3,285154,403435,1.56631
mean,session_7528264650,user12,595.506,361.857,373.366,8062.22,60716.1,0.711692
median,session_7528264650,user12,250,125,125,2757.31,17660,0.785398
mode,session_7528264650,user12,62,62,62,1300,11000,1.6
