session,user,Cluster,Distance,Distance Cluster 1,Distance Cluster 2,Distance Cluster 3,Distance Cluster 4,Distance Cluster 5,Distance Cluster 6,Distance Cluster 7,Distance Cluster 8,Distance Cluster 9,Distance Cluster 10
session_5576759361,user16,9,5.5110818483,17.766660282,11.143537519,41.512465819,10.671929974,12.912040883,145.5124214,146.78576071,5.7747197929,5.5110818483,15.594758131
session_5685066201,user16,2,1.7857028397,9.0702700695,1.7857028397,15.65975597,16.033210549,23.353756141,200.60337514,196.48845139,2.2871495307,10.070043463,2.5328838095
session_5771275112,user16,2,2.596032802,24.636845085,2.596032802,19.646736019,13.843000498,17.482856385,182.97807415,194.95013966,7.6002624992,2.9969232677,11.210950179
session_5823371082,user16,8,1.5297878207,11.717244831,1.8431421041,20.163123591,12.627716908,18.910027672,191.60711012,193.02525481,1.5297878207,5.6488490678,5.2060963708
session_5857498072,user16,8,0.9050905855,3.9528282356,8.3929856894,32.050973696,15.950635763,22.976278232,194.76747943,184.11041593,0.9050905855,12.581781776,6.1249093315
session_5889567297,user16,1,18.7939283,18.7939283,40.948702434,66.245506816,47.301197228,59.421677295,152.37214732,115.92134046,25.853002237,49.80426549,31.243473386
session_5968190840,user16,10,1.2657137333,11.596596146,2.0571506014,9.6053128021,24.860592382,29.355357837,205.19647096,197.82374353,6.4399028295,13.318631888,1.2657137333
session_5973161495,user16,1,1.9501881818,1.9501881818,8.36349806,24.043480793,24.16870281,31.792839478,208.02831336,189.47255293,3.3171024024,19.666323321,2.9307881496
session_6088382546,user16,2,2.1426099261,16.160136231,2.1426099261,19.222266136,13.731257802,16.922829273,189.37420386,193.70045058,4.4393862584,5.3292681612,6.7269486168
session_6100708780,user16,2,3.1663252605,16.628998932,3.1663252605,12.144318569,24.748547239,24.239093315,201.07431884,197.81481401,9.2646432499,11.758073217,4.1662799991
session_6119506741,user16,9,5.6320226747,25.278561684,6.6221005619,23.178486528,25.225989799,23.939316797,142.67641554,143.71206924,11.312857404,5.6320226747,12.249733778
session_6179037141,user16,8,1.9196894494,9.915028718,6.6052254428,30.574168468,16.752571269,23.379124069,165.32614016,158.98154197,1.9196894494,7.8181130802,8.3430615597
session_6324970071,user16,9,2.3561068567,23.270731592,8.921734813,37.940608125,7.2498154426,12.796675766,145.27978007,154.37858214,6.0276155923,2.3561068567,17.578936903
session_6437348609,user16,2,2.3643412079,23.808389914,2.3643412079,12.343978897,22.568787081,23.113549613,189.76678268,194.675114,10.622598589,7.5007786607,7.8569045659
session_6486698512,user16,3,7.9172753457,24.251303058,17.452358485,7.9172753457,62.325242796,66.49445348,241.90305708,219.17303382,27.45260515,40.89768855,9.6136194495
session_6489937979,user16,8,1.9214896153,13.110292662,6.5037808129,28.50795451,10.11450803,25.098742084,183.07128248,184.43287353,1.9214896153,10.439500221,11.089039052
session_6631631451,user16,1,1.9689658002,1.9689658002,23.333063079,49.64736317,31.679775485,35.754347385,239.65240415,214.64452346,9.6030387194,30.760821866,12.6249928
session_6775680298,user16,8,0.5352997181,6.3082732964,5.913124226,29.149911492,13.554570576,19.060530629,187.00980983,180.60608266,0.5352997181,8.558563689,5.6885465512
session_6784434759,user16,2,8.9957763142,45.318756307,8.9957763142,17.902756522,26.33808487,29.011824938,182.11528748,201.6330782,22.540819456,11.312790341,22.416428978
session_6835145359,user16,1,2.0466138248,2.0466138248,12.357154253,33.391748946,25.291420044,27.99691585,197.74652624,177.44689885,4.8044908501,19.360130848,5.3108309526
session_6894634320,user16,2,0.5410724223,13.2946824,0.5410724223,9.6967974412,18.921870862,26.524398879,185.65685417,181.98512998,4.6777512277,10.509731121,2.7798926512
session_6915176151,user16,4,3.9378981235,20.284455115,7.779149949,33.263684995,3.9378981235,15.27656787,153.06785631,159.64283289,4.9240382886,6.8503251628,15.611559249
session_7242030396,user16,3,1.892351098,27.315983264,9.2772334158,1.892351098,48.055487717,53.897618046,218.88792252,209.31334709,21.811226569,28.009009317,8.558472117
session_7242231304,user16,10,2.2730109111,9.2620619036,2.513268196,18.134409557,20.442578062,21.39314603,198.56769005,193.04900216,3.2343828038,7.8609570946,2.2730109111
session_7269099297,user16,1,1.299524821,1.299524821,13.870362732,36.878935864,22.377163622,27.796195356,211.15992777,191.97769455,4.2380672631,21.395002963,6.9986387072
session_7270959087,user16,8,2.1805575041,3.5461390588,7.2807512645,25.88199373,18.247503605,25.258912747,184.10873298,168.78991833,2.1805575041,15.286033194,3.8751591903
session_7317111167,user16,2,4.4930315419,34.238809397,4.4930315419,11.45068452,25.473480073,32.737305073,155.15593684,165.13984687,15.475421756,10.161163463,14.600491106
session_7495757867,user16,8,2.5167098667,5.2218713014,12.558592474,39.401912811,17.030386024,24.191357333,178.64163539,165.74540827,2.5167098667,14.907139971,9.9872982614
session_7560361854,user16,2,1.9462096501,13.018338563,1.9462096501,20.096113925,12.833601157,18.774778805,192.62985037,195.30302316,2.2020621067,5.2066244658,5.6521339013
session_7571785961,user16,2,1.7936446377,23.976830428,1.7936446377,8.1985670359,24.040451143,28.735730154,192.9635556,197.28735538,10.986261607,10.378212666,7.3933446394
session_7618706636,user16,2,1.5528651293,17.255467767,1.5528651293,17.319636285,17.078663748,18.30235681,188.1548124,191.3656376,5.3685299509,4.2040213575,5.9673582348
session_7727421500,user16,10,2.6624644148,6.4936718894,10.142355006,23.028078906,33.477507748,30.84819442,208.04055335,187.56334386,9.2010565926,19.600643198,2.6624644148
session_7734560879,user16,1,1.6313109621,1.6313109621,8.4629074619,24.422103448,24.602372651,31.272019018,222.93918355,205.97466761,3.1827264813,19.276689359,2.6297455645
session_7744249581,user16,2,1.00710121,14.948143147,1.00710121,12.767021816,18.073101964,28.164052805,195.11252212,195.58142142,4.1047440686,9.3417415877,5.232471985
session_7749208545,user16,9,3.2580342426,19.177358662,8.8339087196,38.481232517,7.1613575423,12.618229445,157.317349,164.1146451,4.3266237468,3.2580342426,15.62033521
session_7850373093,user16,2,0.7462072835,17.400732618,0.7462072835,8.5070554719,22.684079474,27.603375866,198.29265675,198.3837532,7.3606831289,9.8338601982,3.9107646685
session_7880006606,user16,8,1.6777246262,13.632206513,6.4327087402,30.022314941,11.982092699,24.186743607,179.61794814,180.90153658,1.6777246262,7.7170007312,11.351314471
session_7943348767,user16,8,0.5980852888,9.9276748402,5.3657927339,30.055290661,10.007212394,16.727807274,180.34665136,179.37763383,0.5980852888,5.9579101655,8.0442933005
session_7986274484,user16,8,0.4445896988,10.233926862,3.5166365346,24.342818982,11.835158949,21.519940724,178.45022659,176.68477168,0.4445896988,6.8608671536,6.7325362629
session_7992883230,user16,1,0.7728757991,0.7728757991,15.485705268,33.744896896,30.906214675,39.239661396,207.26580346,180.97630227,6.3591975576,27.095843519,6.6210031951
session_8035310034,user16,7,6.0600746753,171.99205304,168.30610586,204.71663511,155.6962677,167.13589478,30.93652775,6.0600746753,157.72876912,156.77327605,174.92316961
session_8039917693,user16,10,0.5333918421,6.3033258094,6.5517145719,14.983691342,31.273956107,33.366976324,222.61730786,205.51447061,7.7174619876,19.863892613,0.5333918421
session_8069308945,user16,3,1.8912611179,37.282463912,7.8359211666,1.8912611179,39.994088979,50.557115311,204.79042709,208.87615616,23.011538419,23.815636984,14.647281478
session_8070684894,user16,8,4.7309853244,10.738936002,5.948584244,26.665980935,21.364847893,18.374930944,197.02091977,192.66396581,4.7309853244,7.1480110249,5.2950923201
session_8115384066,user16,8,4.4601818843,12.147152088,7.4356100565,30.706939541,18.027120547,17.858647564,162.68130035,157.22175148,4.4601818843,6.6167756783,8.2152241873
session_8144121134,user16,2,1.8099022716,20.735282267,1.8099022716,5.6940402146,24.302412156,35.310940517,199.41173308,200.6830217,9.6019840966,14.656548937,6.2527854332
session_8364143294,user16,8,1.4517461044,6.4566878051,4.3252827335,19.87844996,20.29577601,30.248237812,208.47412705,200.34462216,1.4517461044,12.853052731,3.7414160792
session_8389698709,user16,3,19.726324146,80.50314705,54.086854857,19.726324146,109.05950502,128.91129075,230.44394685,208.21399778,78.008433988,93.210519643,52.019648696
session_8439281190,user16,3,7.5656416729,62.192907717,34.768446548,7.5656416729,88.845688983,103.06943783,244.15636825,230.58999727,56.756183104,66.428152077,34.289201347
session_8439483653,user16,1,2.7331241493,2.7331241493,8.6726068557,28.735597299,22.530359918,24.601143093,200.94837766,184.92341784,3.1754709871,14.996606162,3.385476783
session_8504041897,user16,2,1.7339321658,16.553416179,1.7339321658,14.819334925,21.804584231,22.284958432,193.62109049,194.31109414,6.3146397073,5.968092639,4.587462335
session_8583637812,user16,2,2.5540521722,18.423357907,2.5540521722,6.0606086699,22.920955059,34.478474871,194.57709447,191.16635321,9.2484129967,16.609371075,5.5218661838
session_8625058014,user16,8,0.9900596669,9.7666770289,6.5414369625,30.607973734,10.319720761,19.678295189,197.14718593,197.08775591,0.9900596669,9.0570583005,8.9666601286
session_8627271642,user16,9,3.6090214695,17.933526521,9.3342245198,39.732192146,9.9883215,13.289506249,180.47756568,188.36238406,4.178030178,3.6090214695,15.188712805
session_8636893699,user16,10,0.8471520389,5.8417012495,5.279877548,17.506000064,26.422773463,28.452340413,214.54110465,201.69347816,5.0748979333,15.331867664,0.8471520389
session_8653789319,user16,1,1.2399777823,1.2399777823,12.352732237,25.265862998,32.934653382,42.19187287,233.16333564,209.86716008,6.2854751912,27.200492968,3.8984864154
session_8748096164,user16,1,2.0599001648,2.0599001648,11.992087756,24.328160518,36.519086328,40.06965384,230.24143873,206.23612893,7.6420463881,25.254498434,2.6351971643
session_8759377885,user16,3,50.614588866,122.12760639,55.28051211,50.614588866,84.162132739,82.209480471,209.92572299,250.65181448,85.48135188,57.35286629,79.759811882
session_8770654755,user16,8,1.8231777718,4.4919095254,11.445226699,37.571014524,14.565906571,22.51359285,198.34499053,187.59283458,1.8231777718,15.200739308,9.046138245
session_8776482178,user16,8,2.3402218353,11.526200966,2.7944515588,22.461194708,13.15187259,16.268992696,195.07410227,195.60735199,2.3402218353,5.4208815021,5.17289422
session_8811009703,user16,10,2.1315962476,2.7155943523,7.2638585453,20.427448238,24.666392789,33.755272553,221.93449006,205.96964471,3.5238280019,20.020310762,2.1315962476
session_8819855375,user16,8,3.4970844138,12.101290026,13.432930348,40.908737275,14.364747824,29.432318561,189.1422388,185.37159828,3.4970844138,15.068166454,15.911649391
session_8823455059,user16,10,1.9162406184,14.215660688,2.7033474341,7.5934662043,29.840387292,33.010130745,207.12034104,198.99980719,9.0392552537,14.958639298,1.9162406184
session_8857212561,user16,8,2.9001043755,17.395561132,8.1361548366,35.497351425,7.0982855827,18.01263496,174.22090919,181.1878938,2.9001043755,6.078506747,14.973459955
session_8862058156,user16,2,1.9054831324,13.598511538,1.9054831324,14.740483384,24.204012198,26.106583973,195.18454549,191.69141458,5.0658970352,7.2393946764,3.4923106659
session_8884379611,user16,2,1.3451584906,12.033216514,1.3451584906,18.00853806,13.341132755,20.194144165,193.12470921,193.81531236,1.9614221686,6.4799397921,4.7611340112
session_8949581119,user16,2,1.9452076688,24.160598643,1.9452076688,8.2782842408,24.00153448,27.348374475,192.5775103,196.71548043,11.289102551,9.9879286014,7.2826947919
session_8963903506,user16,10,0.2561074211,7.7088949111,3.6109532549,11.655271968,29.002477938,33.111716131,214.10873254,201.72982093,5.737604193,15.89709168,0.2561074211
session_9047133999,user16,2,0.8833395555,16.673885176,0.8833395555,15.254016074,11.994723802,20.906830353,177.24523307,180.33569311,3.9371215535,6.5849238105,6.5310013274
session_9241123512,user16,8,11.849629517,21.641339488,21.077990624,43.333766216,20.344189107,46.317578852,205.48811733,203.3926315,11.849629517,29.206904742,25.299140924
session_9289186690,user16,2,2.6679136808,18.254844146,2.6679136808,10.048977675,30.870344004,31.408239889,200.0268992,196.9538282,9.6325704692,10.494099382,4.2504935747
session_9323738310,user16,8,0.6681141767,8.7902971084,2.3014511492,20.670933192,13.942812213,20.849735776,182.36305124,178.64724729,0.6681141767,6.8340753104,3.9738215104
session_9477322863,user16,2,2.8388430577,20.810586199,2.8388430577,5.0491732445,31.942657359,36.649659146,202.77558291,198.76152741,12.062046706,14.771486921,4.7957182779
session_9525423538,user16,2,0.7697833864,11.2257283,0.7697833864,14.482762701,15.317453644,22.957084425,180.23726934,177.15855476,2.4044811829,7.9476296282,3.1793791421
session_9537828226,user16,2,1.4365179919,16.331820161,1.4365179919,17.828218081,11.447112343,20.043520248,188.50264353,194.0965682,3.2695229493,5.7458016743,7.1957215673
session_9601082503,user16,2,3.5057520498,10.77236188,3.5057520498,13.959954313,21.27751616,31.483514079,162.51275712,151.55207651,4.8317767369,14.149386987,3.7339800229
session_9705613967,user16,2,2.1391849369,14.219632244,2.1391849369,20.959026834,13.696439539,17.167450238,174.88416967,176.42200208,3.0625318838,3.7594723287,5.9347108822
session_9791921163,user16,2,1.4602146378,12.23070349,1.4602146378,18.541182844,15.215962831,22.046779747,193.89213682,194.95868906,1.8255540701,5.5879970166,4.9045954909
session_9794510496,user16,1,0.7886587223,0.7886587223,16.047102935,37.351735434,28.87388772,32.320124488,231.458258,208.95444998,6.6355324092,25.316766534,6.7844693123
session_9830083627,user16,8,2.0542706207,5.1950715828,7.9656154228,25.056731625,19.585343218,33.859059616,201.00245562,188.50295647,2.0542706207,17.888671969,6.1926363607
session_9865741828,user16,1,2.4360536607,2.4360536607,26.123607602,51.905169009,38.284015182,43.750819685,231.21857875,201.68282471,11.184088073,34.067146764,14.469391681
session_9877366244,user16,1,2.072231266,2.072231266,9.2193643265,29.175699689,22.630192331,25.589393641,218.84568258,203.72129168,2.9274248294,16.415841254,3.7348946831
session_9919383972,user16,8,1.8994140011,13.819631233,4.8288880879,28.370859214,7.7042183903,15.967896534,157.77174355,158.81450816,1.8994140011,5.2411159812,9.6486991578
session_9999446639,user16,9,2.8318191736,20.434713091,11.27756098,43.79517745,10.466046838,11.044642802,170.87919702,177.90911379,6.0001895307,2.8318191736,17.488451367
session_0017454856,user20,3,5.4977916003,41.599340238,13.521291364,5.4977916003,39.829140324,43.895772743,201.87012242,203.12816638,29.665754186,31.122954408,18.546288893
session_0101735014,user20,2,8.2887949265,36.686862313,8.2887949265,13.990913118,23.407890179,21.68845948,180.06809604,189.29828255,20.58976816,14.380564037,16.164122172
session_0210313617,user20,3,5.5946781014,40.738693987,26.286479555,5.5946781014,75.047318624,87.000369606,252.68109908,231.46457612,41.25245026,56.339879701,21.007438275
session_0379715237,user20,5,9.793840485,18.394464986,25.287027343,60.266587742,20.405470302,9.793840485,182.25154107,172.76947304,15.639887364,19.670969198,22.382830177
session_0512046694,user20,10,1.0819687963,10.706058532,3.4249424919,7.8702429037,31.192054667,38.544382715,199.37199171,186.29860576,7.6791161653,17.911181156,1.0819687963
session_0593223632,user20,10,2.0554347538,10.392819683,7.0960299563,7.8849181469,36.077670071,44.859712113,228.79509396,211.92500315,11.153593366,26.65366258,2.0554347538
session_0604976817,user20,5,6.1727944014,18.2934649,16.811038992,50.8860631,8.3471648303,6.1727944014,183.74323854,186.87831685,8.2720292255,10.458211619,19.78205997
session_0768390876,user20,3,1.1118701268,27.771543736,11.083625405,1.1118701268,48.248427525,59.075614347,227.90469615,217.07327445,23.666552721,34.685846273,9.9498134536
session_0799578885,user20,3,2.0356551543,21.243467801,5.5643670631,2.0356551543,37.908078312,46.880677305,217.6105496,210.14372974,15.489051396,24.144213137,5.5677191976
session_0850398720,user20,5,5.0742888496,17.073693735,15.91622848,46.921200602,9.7190252297,5.0742888496,188.30217889,188.24999715,9.0614680828,12.257145644,17.575853119
session_1273150073,user20,10,2.6472133601,8.388297,5.1443374257,11.582575963,25.663474501,37.941613921,214.28418364,201.85916629,6.3265213239,21.716289179,2.6472133601
